Date,Close,RS_raw,RS_smooth,RS_Ratio,RS_Momentum,Symbol,Label,Group,Quadrant,Rank,RankVelocity,RankAccel
2024-08-07,97.485595703125,0.6166982248155161,0.6166982248155161,,,XLK,情報技術,growth,,,,
2024-08-08,101.12635803222656,0.6283432379418451,0.6205798958576257,,,XLK,情報技術,growth,,,,
2024-08-09,101.58084869384766,0.6298416361192831,0.6236671426115116,,,XLK,情報技術,growth,,,,
2024-08-12,102.4107666015625,0.6380503221484893,0.6284615357905042,,,XLK,情報技術,growth,,,,
2024-08-13,105.5575180053711,0.6502454369998663,0.6357228361936249,,,XLK,情報技術,growth,,,,
2024-08-14,106.13550567626953,0.6524446260830152,0.641296766156755,,,XLK,情報技術,growth,,,,
2024-08-15,109.18840789794922,0.6622290995312331,0.6482742106149144,,,XLK,情報技術,growth,,,,
2024-08-16,109.3711929321289,0.6617451199214741,0.652764513717101,,,XLK,情報技術,growth,,,,
2024-08-19,111.1742935180664,0.6675730068792125,0.6577006781044715,,,XLK,情報技術,growth,,,,
2024-08-20,110.78402709960938,0.6678687738313744,0.6610900433467726,,,XLK,情報技術,growth,,,,
2024-08-21,111.43611907958984,0.6671292735374559,0.6631031200770003,,,XLK,情報技術,growth,,,,
2024-08-22,108.87224578857422,0.6536357735070828,0.6599473378870279,,,XLK,情報技術,growth,,,,
2024-08-23,110.63582611083984,0.655878166327479,0.6585909473671783,,,XLK,情報技術,growth,,,,
2024-08-26,109.24769592285156,0.6477605320865819,0.6549808089403129,,,XLK,情報技術,growth,,,,
2024-08-27,109.90966033935547,0.6513863610590473,0.6537826596465577,,,XLK,情報技術,growth,,,,
2024-08-28,108.39308166503906,0.6441718025069714,0.6505790406000289,,,XLK,情報技術,growth,,,,
2024-08-29,107.41496276855469,0.6359813905652233,0.6457131572550938,,,XLK,情報技術,growth,,,,
2024-08-30,108.84262084960938,0.6394873637076033,0.6436378927392636,,,XLK,情報技術,growth,,,,
