Date,Close,RS_raw,RS_smooth,RS_Ratio,RS_Momentum,Symbol,Label,Group,Quadrant,Rank,RankVelocity,RankAccel
2024-09-23,109.78102111816406,0.6384280381952455,0.6384280381952455,,,XLK,情報技術,growth,,,,
2024-09-24,110.53236389160156,0.6418580067784596,0.639571361056317,,,XLK,情報技術,growth,,,,
2024-09-25,110.84871673583984,0.6476997976991736,0.6422808399372693,,,XLK,情報技術,growth,,,,
2024-09-26,112.31680297851562,0.6508299795479289,0.6451305531408225,,,XLK,情報技術,growth,,,,
2024-09-27,111.26889038085938,0.6424516587618434,0.6442375883478295,,,XLK,情報技術,growth,,,,
2024-09-30,111.5951156616211,0.6435080107469878,0.6439943958142157,,,XLK,情報技術,growth,,,,
2024-10-01,108.87642669677734,0.6311777407432962,0.6397221774572426,,,XLK,情報技術,growth,,,,
2024-10-02,109.68213653564453,0.6365271969713607,0.6386571839619486,,,XLK,情報技術,growth,,,,
2024-10-03,110.13690948486328,0.6421966944622339,0.6398370207953771,,,XLK,情報技術,growth,,,,
2024-10-04,111.36278533935547,0.6442901577878346,0.641321399792863,,,XLK,情報技術,growth,,,,
2024-10-07,110.59662628173828,0.6448772545825674,0.6425066847227645,,,XLK,情報技術,growth,,,,
2024-10-08,112.66283416748047,0.6553715421106799,0.6467949705187364,,,XLK,情報技術,growth,,,,
2024-10-09,113.9233169555664,0.6581824815986772,0.6505908075453833,,,XLK,情報技術,growth,,,,
2024-10-10,113.89366149902344,0.6604859315236075,0.6538891822047914,,,XLK,情報技術,growth,,,,
2024-10-11,114.09138488769531,0.6551965324174541,0.6543249656090123,,,XLK,情報技術,growth,,,,
2024-10-14,115.5792465209961,0.6589061703915744,0.6558520338698663,,,XLK,情報技術,growth,,,,
2024-10-15,113.03850555419922,0.6473508489908513,0.6530183055768614,,,XLK,情報技術,growth,,,,
2024-10-16,113.38945770263672,0.6449987735539698,0.6503451282358976,,,XLK,情報技術,growth,,,,
2024-10-17,113.73546600341797,0.6480016688258703,0.6495639750992219,,,XLK,情報技術,growth,,,,
2024-10-18,114.14081573486328,0.648380252567554,0.6491694009219994,,,XLK,情報技術,growth,,,,
2024-10-21,114.6746826171875,0.6570122470960246,0.6517836829800079,,,XLK,情報技術,growth,,,,
2024-10-22,114.55603790283203,0.6592941348592979,0.6542871669397713,,,XLK,情報技術,growth,,,,
2024-10-23,112.91492462158203,0.651992115468978,0.6535221497828403,,,XLK,情報技術,growth,,,,
2024-10-24,113.24613189697266,0.6537583205180809,0.6536008733612538,,,XLK,情報技術,growth,,,,
2024-10-25,113.83433532714844,0.66029017996029,0.6558306422275992,,,XLK,情報技術,growth,,,,
2024-10-28,113.79973602294922,0.6563674861865859,0.6560095902139282,,,XLK,情報技術,growth,,,,
2024-10-29,115.33209228515625,0.6672171487710549,0.6597454430663039,,,XLK,情報技術,growth,,,,
2024-10-30,113.49821472167969,0.6580448927691771,0.6591785929672617,,,XLK,情報技術,growth,,,,
2024-10-31,109.85516357421875,0.6437876252371236,0.654048270390549,,,XLK,情報技術,growth,,,,
2024-11-01,110.68065643310547,0.6482209233597039,0.6521058213802673,,,XLK,情報技術,growth,,,,
2024-11-04,110.59662628173828,0.6469585036888734,0.6503900488164693,,,XLK,情報技術,growth,,,,
2024-11-05,112.15370178222656,0.6485027608618028,0.6497609528315805,,,XLK,情報技術,growth,,,,
2024-11-06,115.34693145751953,0.6515417084436169,0.6503545380355926,,,XLK,情報技術,growth,,,,
2024-11-07,117.3587646484375,0.6622538361987685,0.6543209707566513,,,XLK,情報技術,growth,,,,
2024-11-08,117.2302474975586,0.6578634871022288,0.6555018095385106,,,XLK,情報技術,growth,,,,
2024-11-11,116.58271026611328,0.6509764820404242,0.6539933670391485,,,XLK,情報技術,growth,,,,
2024-11-12,116.73099517822266,0.6568099163662473,0.6549322168148481,,,XLK,情報技術,growth,,,,
2024-11-13,116.32565307617188,0.6541728682153913,0.6546791006150292,,,XLK,情報技術,growth,,,,
2024-11-14,115.93021392822266,0.6572078881183001,0.6555220297827862,,,XLK,情報技術,growth,,,,
2024-11-15,113.05333709716797,0.6455035690578786,0.6521825428744836,,,XLK,情報技術,growth,,,,
2024-11-18,113.41912841796875,0.6449900275635799,0.6497850377708492,,,XLK,情報技術,growth,,,,
2024-11-19,114.34842681884766,0.6520333401112642,0.6505344718843209,,,XLK,情報技術,growth,,,,
2024-11-20,114.24955749511719,0.6492835209249074,0.6501174882311831,,,XLK,情報技術,growth,,,,
2024-11-21,115.41117858886719,0.6477257069257939,0.6493202277960535,,,XLK,情報技術,growth,,,,
2024-11-22,115.47048950195312,0.642993710832903,0.6472113888083367,,,XLK,情報技術,growth,,,,
2024-11-25,115.46554565429688,0.6371962304868312,0.6438730027011683,,,XLK,情報技術,growth,,,,
2024-11-26,116.04389953613281,0.6403195597528493,0.6426885217183953,,,XLK,情報技術,growth,,,,
2024-11-27,114.47200775146484,0.6322537204136108,0.6392102546168006,,,XLK,情報技術,growth,,,,
2024-11-29,115.5347671508789,0.6361849721376078,0.6382018271237364,,,XLK,情報技術,growth,,,,
2024-12-02,116.63212585449219,0.6438404500041696,0.6400813680838808,,,XLK,情報技術,growth,,,,
2024-12-03,117.05230712890625,0.6490382378159276,0.6430669913278965,,,XLK,情報技術,growth,,,,
2024-12-04,119.1926498413086,0.6608707367886716,0.6490015731481549,,,XLK,情報技術,growth,,,,
2024-12-05,118.589599609375,0.6608254366021451,0.6529428609661516,,,XLK,情報技術,growth,,,,
2024-12-06,119.04930114746094,0.6641392479918594,0.656674989974721,,,XLK,情報技術,growth,,,,
2024-12-09,118.27323913574219,0.6625288573798178,0.6586262791097532,,,XLK,情報技術,growth,,,,
2024-12-10,116.63212585449219,0.6573634812007844,0.6582053464734303,,,XLK,情報技術,growth,,,,
2024-12-11,118.3226547241211,0.6662737306084573,0.6608948078517727,,,XLK,情報技術,growth,,,,
2024-12-12,117.66028594970703,0.6649722674703037,0.6622539610579498,,,XLK,情報技術,growth,,,,
2024-12-13,118.16449737548828,0.6701682337618505,0.66489205195925,,,XLK,情報技術,growth,,,,
2024-12-16,119.34588623046875,0.6791054177950068,0.669629840571169,,,XLK,情報技術,growth,,,,
2024-12-17,118.6241683959961,0.6803572811625531,0.6732056541016305,,,XLK,情報技術,growth,,,,
2024-12-18,114.79823303222656,0.6784902728213016,0.6749671936748542,,,XLK,情報技術,growth,,,,
2024-12-19,114.92182159423828,0.6814819020646191,0.6771387631381092,102.92247272542913,,XLK,情報技術,growth,,11.0,,
2024-12-20,116.6370849609375,0.6821003284088807,0.6787926182283663,102.87929934005805,,XLK,情報技術,growth,,11.0,,
2024-12-23,117.87288665771484,0.688388933474987,0.6819913899772398,102.96436905219905,,XLK,情報技術,growth,,11.0,,
2024-12-24,119.09088134765625,0.690293931729469,0.6847589038946496,102.96867006692106,,XLK,情報技術,growth,,11.0,,
2024-12-26,119.17009735107422,0.6896271397944752,0.6863816491945914,102.8633762893878,,XLK,情報技術,growth,,11.0,,
2024-12-27,117.58573150634766,0.6851183805594587,0.6859605596495473,102.62336176911786,,XLK,情報技術,growth,,11.0,0.0,
2024-12-30,116.09046173095703,0.6832897272105619,0.6850702821698855,102.39019982445461,,XLK,情報技術,growth,,11.0,0.0,
2024-12-31,115.12498474121094,0.6763695827140984,0.6821700490179565,102.05448946742801,,XLK,情報技術,growth,,11.0,0.0,
2025-01-02,114.85266876220703,0.6767393324551079,0.6803598101636736,101.8359249530219,,XLK,情報技術,growth,,11.0,0.0,
2025-01-03,116.72421264648438,0.6815258205380086,0.680748480288452,101.79357962415936,,XLK,情報技術,growth,,11.0,0.0,
2025-01-06,118.20955657958984,0.69066845579377,0.6840551387902247,101.9589081662523,,XLK,情報技術,growth,,11.0,0.0,0.0
2025-01-07,115.83794403076172,0.6790857085505135,0.6823986620436544,101.75988663479451,,XLK,情報技術,growth,,11.0,0.0,0.0
2025-01-08,115.79833984375,0.6780426666113913,0.6809466635662335,101.58766499927208,,XLK,情報技術,growth,,11.0,0.0,0.0
