Date,Close,RS_raw,RS_smooth,RS_Ratio,RS_Momentum,Symbol,Label,Group,Quadrant,Rank,RankVelocity,RankAccel
2024-09-16,108.48200225830078,0.6358862962315999,0.6358862962315999,,,XLK,情報技術,growth,,,,
2024-09-17,108.26958465576172,0.6337064629962261,0.635159685153142,,,XLK,情報技術,growth,,,,
2024-09-18,107.28157806396484,0.6290995726371069,0.6331396476477971,,,XLK,情報技術,growth,,,,
2024-09-19,110.4678726196289,0.6409457967079519,0.6357416973345154,,,XLK,情報技術,growth,,,,
2024-09-20,109.9294204711914,0.6401580754493094,0.6372138233727801,,,XLK,情報技術,growth,,,,
2024-09-23,109.90911865234375,0.6367793393287626,0.6370689953581077,,,XLK,情報技術,growth,,,,
2024-09-24,110.66134643554688,0.6402004983504401,0.6381128296888852,,,XLK,情報技術,growth,,,,
2024-09-25,110.97808837890625,0.646027187634042,0.6407509490039375,,,XLK,情報技術,growth,,,,
2024-09-26,112.44788360595703,0.6491494858914469,0.643550461299774,,,XLK,情報技術,growth,,,,
2024-09-27,111.39874267578125,0.6407927451648666,0.6426312225881383,,,XLK,情報技術,growth,,,,
2024-09-30,111.72534942626953,0.6418464214371896,0.6423696222044888,,,XLK,情報技術,growth,,,,
2024-10-01,109.00348663330078,0.6295477320241676,0.6380956588110485,,,XLK,情報技術,growth,,,,
2024-10-02,109.81014251708984,0.6348835576189061,0.6370249584136677,,,XLK,情報技術,growth,,,,
2024-10-03,110.26544189453125,0.6405383731924584,0.6381960966732646,,,XLK,情報技術,growth,,,,
2024-10-04,111.49275207519531,0.6426264206328175,0.6396728713264489,,,XLK,情報技術,growth,,,,
2024-10-07,110.72567749023438,0.6432119085693803,0.6408525504074261,,,XLK,情報技術,growth,,,,
2024-10-08,112.7943115234375,0.6536791920083718,0.6451280976077414,,,XLK,情報技術,growth,,,,
2024-10-09,114.05625915527344,0.6564828905236088,0.6489130285796972,,,XLK,情報技術,growth,,,,
2024-10-10,114.02657318115234,0.6587804877403732,0.6522021816332559,,,XLK,情報技術,growth,,,,
2024-10-11,114.22453308105469,0.6535046803624865,0.6526363478763328,,,XLK,情報技術,growth,,,,
2024-10-14,115.7141342163086,0.6572047432808562,0.6541591463445073,,,XLK,情報技術,growth,,,,
2024-10-15,113.17042541503906,0.6456792713672833,0.6513325213520994,,,XLK,情報技術,growth,,,,
2024-10-16,113.52178955078125,0.6433332220723562,0.6486660882588517,,,XLK,情報技術,growth,,,,
2024-10-17,113.86821746826172,0.6463285003485209,0.6478868922887415,,,XLK,情報技術,growth,,,,
2024-10-18,114.27401733398438,0.6467059632203601,0.6474932492659478,,,XLK,情報技術,growth,,,,
2024-10-21,114.80848693847656,0.6553155750487278,0.6501006911935412,,,XLK,情報技術,growth,,,,
2024-10-22,114.6897201538086,0.6575915977977701,0.6525976600616175,,,XLK,情報技術,growth,,,,
2024-10-23,113.04669189453125,0.6503083963076007,0.6518345721436118,,,XLK,情報技術,growth,,,,
2024-10-24,113.3782730102539,0.6520701130229583,0.6519130857700607,,,XLK,情報技術,growth,,,,
2024-10-25,113.96717834472656,0.6585850974190074,0.654137089653043,,,XLK,情報技術,growth,,,,
2024-10-28,113.93255615234375,0.6546726818086845,0.6543156203715902,,,XLK,情報技術,growth,,,,
2024-10-29,115.46669006347656,0.6654942227197914,0.658041821154324,,,XLK,情報技術,growth,,,,
2024-10-30,113.63066864013672,0.656345746840671,0.657476463049773,,,XLK,情報技術,growth,,,,
2024-10-31,109.98336029052734,0.6421252002891398,0.6523593754628954,,,XLK,情報技術,growth,,,,
2024-11-01,110.80982208251953,0.6465469233647676,0.6504218914301861,,,XLK,情報技術,growth,,,,
2024-11-04,110.72567749023438,0.6452878453290711,0.6487105427298145,,,XLK,情報技術,growth,,,,
2024-11-05,112.28458404541016,0.6468281506764124,0.6480830787120139,,,XLK,情報技術,growth,,,,
2024-11-06,115.4815444946289,0.6498591436338229,0.6486751003526169,,,XLK,情報技術,growth,,,,
