Date,Close,RS_raw,RS_smooth,RS_Ratio,RS_Momentum,Symbol,Label,Group,Quadrant,Rank,RankVelocity,RankAccel
2024-07-30,103.69515991210938,0.6273657770893379,0.6273657770893379,,,XLK,情報技術,growth,,,,
2024-07-31,108.08679962158203,0.6508488416099935,0.6351934652628898,,,XLK,情報技術,growth,,,,
2024-08-01,104.05577087402344,0.6336285726630216,0.6346718343962672,,,XLK,情報技術,growth,,,,
2024-08-02,101.13130950927734,0.6266029910587413,0.6319822199504253,,,XLK,情報技術,growth,,,,
2024-08-05,97.7622299194336,0.6203853064164964,0.6281165821057824,,,XLK,情報技術,growth,,,,
2024-08-06,99.09107971191406,0.6224342210947196,0.6262224617687615,,,XLK,情報技術,growth,,,,
2024-08-07,97.48561096191406,0.6166983808718216,0.6230477681364482,,,XLK,情報技術,growth,,,,
2024-08-08,101.1263656616211,0.6283432257736659,0.6248129206821875,,,XLK,情報技術,growth,,,,
2024-08-09,101.58084869384766,0.6298416361192831,0.6264891591612194,,,XLK,情報技術,growth,,,,
2024-08-12,102.41075897216797,0.6380502139575706,0.6303428440933365,,,XLK,情報技術,growth,,,,
2024-08-13,105.5575180053711,0.6502453147592755,0.6369770009819828,,,XLK,情報技術,growth,,,,
2024-08-14,106.13551330566406,0.6524446117837043,0.6421328712492234,,,XLK,情報技術,growth,,,,
2024-08-15,109.18841552734375,0.6622291458036091,0.6488316294340186,,,XLK,情報技術,growth,,,,
2024-08-16,109.3711929321289,0.6617451199214741,0.6531361262631705,,,XLK,情報技術,growth,,,,
2024-08-19,111.1742935180664,0.6675730680456612,0.6579484401906674,,,XLK,情報技術,growth,,,,
2024-08-20,110.78401947021484,0.6678687278370691,0.661255202739468,,,XLK,情報技術,growth,,,,
2024-08-21,111.43611907958984,0.6671292735374559,0.6632132263387973,,,XLK,情報技術,growth,,,,
2024-08-22,108.87225341796875,0.653635879190648,0.6600207772894142,,,XLK,情報技術,growth,,,,
2024-08-23,110.6358413696289,0.6558783161150847,0.6586399568979711,,,XLK,情報技術,growth,,,,
2024-08-26,109.24768829345703,0.6477604868497407,0.6550134668818943,,,XLK,情報技術,growth,,,,
2024-08-27,109.90966033935547,0.6513863610590473,0.653804431607612,,,XLK,情報技術,growth,,,,
2024-08-28,108.39308166503906,0.6441718025069714,0.6505935552407318,,,XLK,情報技術,growth,,,,
2024-08-29,107.41497039794922,0.6359814357372628,0.6457228487395755,,,XLK,情報技術,growth,,,,
2024-08-30,108.84262084960938,0.6394874783684347,0.6436443919491953,,,XLK,情報技術,growth,,,,
