Date,Close,RS_raw,RS_smooth,RS_Ratio,RS_Momentum,Symbol,Label,Group,Quadrant,Rank,RankVelocity,RankAccel
2024-09-24,110.53236389160156,0.6418580067784596,0.6418580067784596,,,XLK,情報技術,growth,,,,
2024-09-25,110.84871673583984,0.6476996244552301,0.6438052126707164,,,XLK,情報技術,growth,,,,
2024-09-26,112.31681060791016,0.6508301963933398,0.646146873911591,,,XLK,情報技術,growth,,,,
2024-09-27,111.26889038085938,0.6424517153632546,0.644915154395479,,,XLK,情報技術,growth,,,,
2024-09-30,111.59512329101562,0.6435080547415343,0.6444461211774974,,,XLK,情報技術,growth,,,,
2024-10-01,108.87642669677734,0.631177629077677,0.6400232904775573,,,XLK,情報技術,growth,,,,
2024-10-02,109.6821517944336,0.636527285523923,0.6388579554930126,,,XLK,情報技術,growth,,,,
2024-10-03,110.13691711425781,0.642196796086211,0.6399709023574122,,,XLK,情報技術,growth,,,,
2024-10-04,111.36278533935547,0.6442900440322051,0.6414106162490099,,,XLK,情報技術,growth,,,,
2024-10-07,110.59661865234375,0.6448772674726438,0.6425661666568879,,,XLK,情報技術,growth,,,,
2024-10-08,112.662841796875,0.6553716446637536,0.6468346593258432,,,XLK,情報技術,growth,,,,
2024-10-09,113.9233169555664,0.6581825976446726,0.6506173054321196,,,XLK,情報技術,growth,,,,
2024-10-10,113.89366912841797,0.6604860342126263,0.6539068816922886,,,XLK,情報技術,growth,,,,
2024-10-11,114.09137725830078,0.6551964311908549,0.654336731525144,,,XLK,情報技術,growth,,,,
2024-10-14,115.57926177978516,0.658906314697992,0.6558599259160934,,,XLK,情報技術,growth,,,,
2024-10-15,113.03851318359375,0.6473509492513044,0.6530236003611638,,,XLK,情報技術,growth,,,,
2024-10-16,113.38946533203125,0.6449988169526262,0.650348672558318,,,XLK,情報技術,growth,,,,
2024-10-17,113.7354736328125,0.6480017122939331,0.6495663524701898,,,XLK,情報技術,growth,,,,
2024-10-18,114.14081573486328,0.648380252567554,0.6491709858359779,,,XLK,情報技術,growth,,,,
2024-10-21,114.67467498779297,0.6570123182605466,0.6517847633108341,,,XLK,情報技術,growth,,,,
2024-10-22,114.55604553222656,0.6592942366656729,0.6542879210957804,,,XLK,情報技術,growth,,,,
2024-10-23,112.91492462158203,0.6519920580238276,0.6535226334051295,,,XLK,情報技術,growth,,,,
2024-10-24,113.2461166381836,0.6537582324306545,0.6536011664136379,,,XLK,情報技術,growth,,,,
2024-10-25,113.83434295654297,0.6602901657733573,0.6558308328668777,,,XLK,情報技術,growth,,,,
2024-10-28,113.79974365234375,0.656367587957057,0.6560097512302708,,,XLK,情報技術,growth,,,,
2024-10-29,115.33209991455078,0.6672171929084911,0.659745565123011,,,XLK,情報技術,growth,,,,
2024-10-30,113.49821472167969,0.6580450092011234,0.6591787131490485,,,XLK,情報技術,growth,,,,
2024-10-31,109.85516357421875,0.6437876828056194,0.6540483697012388,,,XLK,情報技術,growth,,,,
2024-11-01,110.68067169189453,0.6482209547967227,0.6521058980664002,,,XLK,情報技術,growth,,,,
2024-11-04,110.59661865234375,0.6469585168063221,0.6503901043130409,,,XLK,情報技術,growth,,,,
2024-11-05,112.15369415283203,0.648502716746599,0.6497609751242269,,,XLK,情報技術,growth,,,,
2024-11-06,115.34693908691406,0.6515417515385539,0.6503545672623359,,,XLK,情報技術,growth,,,,
2024-11-07,117.35875701904297,0.6622538501696572,0.6543209948981097,,,XLK,情報技術,growth,,,,
2024-11-08,117.2302474975586,0.6578633744390827,0.6555017880784341,,,XLK,情報技術,growth,,,,
2024-11-11,116.58271026611328,0.6509764820404242,0.6539933527324309,,,XLK,情報技術,growth,,,,
2024-11-12,116.7309799194336,0.6568098305096678,0.6549321786581765,,,XLK,情報技術,growth,,,,
2024-11-13,116.3256607055664,0.6541729672547902,0.6546791081903811,,,XLK,情報技術,growth,,,,
2024-11-14,115.93020629882812,0.6572078448672951,0.6555220204160191,,,XLK,情報技術,growth,,,,
2024-11-15,113.05333709716797,0.6455035128193511,0.6521825178837966,,,XLK,情報技術,growth,,,,
2024-11-18,113.41912078857422,0.6449899282088768,0.6497849879921567,,,XLK,情報技術,growth,,,,
2024-11-19,114.34841918945312,0.6520332966072149,0.6505344241971761,,,XLK,情報技術,growth,,,,
2024-11-20,114.24957275390625,0.6492836076410444,0.6501174853451323,,,XLK,情報技術,growth,,,,
2024-11-21,115.41119384765625,0.6477257370936357,0.6493202359279667,,,XLK,情報技術,growth,,,,
2024-11-22,115.47051239013672,0.6429938382850179,0.6472114367136506,,,XLK,情報技術,growth,,,,
2024-11-25,115.46556091308594,0.6371963683478957,0.6438730805917323,,,XLK,情報技術,growth,,,,
2024-11-26,116.04389190673828,0.6403194098291256,0.6426885236708635,,,XLK,情報技術,growth,,,,
2024-11-27,114.47200012207031,0.632253731559638,0.6392102596337884,,,XLK,情報技術,growth,,,,
2024-11-29,115.5347671508789,0.6361850255908712,0.6382018482861493,,,XLK,情報技術,growth,,,,
2024-12-02,116.63212585449219,0.6438403957718277,0.6400813641147088,,,XLK,情報技術,growth,,,,
2024-12-03,117.05229949951172,0.6490383053394296,0.6430670111896158,,,XLK,情報技術,growth,,,,
2024-12-04,119.1926498413086,0.6608708486123328,0.6490016236638548,,,XLK,情報技術,growth,,,,
2024-12-05,118.589599609375,0.6608254927905892,0.6529429133727663,,,XLK,情報技術,growth,,,,
2024-12-06,119.0492935180664,0.6641392619640609,0.6566750295698646,,,XLK,情報技術,growth,,,,
2024-12-09,118.27323150634766,0.6625287580128397,0.6586262723841897,,,XLK,情報技術,growth,,,,
2024-12-10,116.63212585449219,0.6573635377352203,0.6582053608345333,,,XLK,情報技術,growth,,,,
