Date,Close,RS_raw,RS_smooth,RS_Ratio,RS_Momentum,Symbol,Label,Group,Quadrant,Rank,RankVelocity,RankAccel
2024-08-05,97.76223754882812,0.6203852947595737,0.6203852947595737,,,XLK,情報技術,growth,,,,
2024-08-06,99.0910873413086,0.6224342690182688,0.6210682861791388,,,XLK,情報技術,growth,,,,
2024-08-07,97.48560333251953,0.616698332607927,0.6196116349887348,,,XLK,情報技術,growth,,,,
2024-08-08,101.12638092041016,0.6283432610103163,0.6225221769959287,,,XLK,情報技術,growth,,,,
2024-08-09,101.58084869384766,0.6298416361192831,0.6249619967037136,,,XLK,情報技術,growth,,,,
2024-08-12,102.41075897216797,0.6380502139575706,0.6293247357883326,,,XLK,情報技術,growth,,,,
2024-08-13,105.55752563476562,0.6502453617571412,0.6362982777779356,,,XLK,情報技術,growth,,,,
2024-08-14,106.13551330566406,0.6524446729830364,0.6416804095129692,,,XLK,情報技術,growth,,,,
2024-08-15,109.18841552734375,0.6622290845177826,0.6485299678479071,,,XLK,情報技術,growth,,,,
2024-08-16,109.3711929321289,0.6617451199214741,0.6529350185390961,,,XLK,情報技術,growth,,,,
2024-08-19,111.17428588867188,0.6675729610666628,0.6578143327149517,,,XLK,情報技術,growth,,,,
2024-08-20,110.7840347290039,0.6678688198256797,0.6611658284185278,,,XLK,情報技術,growth,,,,
2024-08-21,111.43610382080078,0.6671291821883947,0.6631536130084834,,,XLK,情報技術,growth,,,,
2024-08-22,108.87225341796875,0.6536358193116417,0.6599810151095362,,,XLK,情報技術,growth,,,,
2024-08-23,110.63583374023438,0.6558782115565288,0.6586134139252005,,,XLK,情報技術,growth,,,,
2024-08-26,109.24769592285156,0.6477604148760421,0.6549957475754811,,,XLK,情報技術,growth,,,,
2024-08-27,109.90966033935547,0.6513863610590473,0.6537926187366698,,,XLK,情報技術,growth,,,,
2024-08-28,108.39308166503906,0.6441719193363323,0.6505857189365574,,,XLK,情報技術,growth,,,,
2024-08-29,107.41497039794922,0.6359813782801109,0.6457176053844086,,,XLK,情報技術,growth,,,,
2024-08-30,108.84261322021484,0.6394874908735697,0.6436409005474624,,,XLK,情報技術,growth,,,,
2024-09-03,103.84336853027344,0.6180573567715428,0.6351130526221559,,,XLK,情報技術,growth,,,,
2024-09-04,103.57659912109375,0.6173587036259932,0.6291949362901017,,,XLK,情報技術,growth,,,,
2024-09-05,103.41852569580078,0.6202086018523983,0.626199491477534,,,XLK,情報技術,growth,,,,
2024-09-06,100.73611450195312,0.6106790734365173,0.6210260187971951,,,XLK,情報技術,growth,,,,
2024-09-09,102.38605499267578,0.6147304776008153,0.6189275050650686,,,XLK,情報技術,growth,,,,
2024-09-10,103.9174575805664,0.6235627287486114,0.6204725796262496,,,XLK,情報技術,growth,,,,
2024-09-11,107.46435546875,0.6445466505288638,0.628497269927121,,,XLK,情報技術,growth,,,,
